1001,High,2.93,2
1794,High,2.17,3
1795,High,2.8,2
1796,Moderate,1.72,4
1797,Very Low,1.69,4
1798,High,2.95,2
1799,Moderate,0.96,4
1800,Very Low,3.33,1
1801,High,0.44,4
1802,High,1.96,4
1803,Moderate,2.85,2
1804,Moderate,2.37,3
1805,Very Low,0.15,4
1806,Very Low,2.12,3
1807,Moderate,0.92,4
1808,Very Low,1.43,4
1809,Low,1.89,4
1810,High,1.94,4
1811,High,1.51,4
1812,Low,0.83,4
1813,High,1.76,4
1814,High,1.3,4
1815,Moderate,2.47,3
1816,Very Low,0.02,4
1817,Low,2.2,3
1818,Low,3.04,1
1819,Very Low,1.07,4
1820,Low,3.94,0
1821,Very Low,1.48,4
1822,Low,3.04,1
1823,High,2.1,3
1824,Very Low,1.79,4
1825,Moderate,1.1,4
1826,Moderate,0.85,4
1827,Very Low,1.2,4
1828,High,2.59,2
1829,Moderate,2.28,3
1830,Low,2.75,2
1831,High,1.92,4
1832,Low,1.58,4
1833,Moderate,1.72,4
1834,Very Low,2.88,2
1835,High,1.89,4
1836,Low,1.37,4
1837,Moderate,2.55,2
1838,Very Low,1.94,4
1839,Moderate,3.31,1
1840,High,1.42,4
1841,Low,2.35,3
1842,Moderate,1.75,4
1843,Low,0.51,4
1844,High,3.02,1
1845,Low,1.83,4
1846,High,2.28,3
1847,High,1.77,4
1848,Low,1.35,4
1849,Very Low,1.03,4
1850,Low,2.76,2
1851,High,1.79,4
1852,Very Low,1.22,4
1853,Moderate,2.44,3
1854,High,0.36,4
1855,Low,2.25,3
1856,Moderate,0.9,4
1857,Very Low,0.66,4
1858,Very Low,2.19,3
1859,High,2.88,2
1860,Very Low,2.88,2
1861,Low,0.01,4
1862,High,2.58,2
1863,Low,1.16,4
1864,High,3.3,1
1865,High,1.51,4
1866,Low,1.39,4
1867,Very Low,2.24,3
1868,Moderate,2.12,3
1869,Low,1.04,4
1870,Very Low,1.62,4
1871,Moderate,0.87,4
1872,Very Low,1.32,4
1873,High,1.26,4
1874,Very Low,0.08,4
1875,Very Low,1.69,4
1876,Very Low,0.46,4
1877,High,3.58,0
1878,Moderate,2.09,3
1879,High,3.37,1
1880,Low,0.0,4
1881,Low,0.09,4
1882,Very Low,1.41,4
1883,Low,1.88,4
1884,Moderate,2.87,2
1885,Moderate,3.71,0
1886,Low,1.17,4
1887,High,1.0,4
1888,Very Low,2.53,2
1889,High,2.6,2
1890,Very Low,2.46,3
1891,Low,0.55,4
1892,Low,1.8,4
1893,Low,2.31,3
1894,Moderate,3.09,1
1895,Low,2.62,2
1896,Low,2.28,3
1897,Moderate,1.05,4
1898,Moderate,2.75,2
1899,High,2.62,2
1900,Very Low,0.24,4
1901,Moderate,2.19,3
1902,Moderate,2.64,2
1903,Low,0.83,4
1904,Low,3.4,1
1905,Low,2.62,2
1906,Very Low,0.34,4
1907,Very Low,1.7,4
1908,Very Low,2.36,3
1909,Moderate,0.85,4
1910,Moderate,2.25,3
1911,High,2.48,3
1912,Moderate,1.37,4
1913,Very Low,1.36,4
1914,High,3.06,1
1915,High,1.56,4
1916,Low,3.22,1
1917,Moderate,1.15,4
1918,High,1.32,4
1919,Moderate,3.49,1
1920,High,3.87,0
1921,Very Low,0.17,4
1922,Very Low,2.2,3
1923,Low,0.02,4
1924,Moderate,2.39,3
1925,High,1.36,4
1926,High,3.51,0
1927,Low,1.44,4
1928,Very Low,1.8,4
1929,High,3.26,1
1930,Moderate,1.17,4
1931,Very Low,1.4,4
1932,Low,0.55,4
1933,Moderate,1.52,4
1934,High,2.03,3
1935,Low,2.29,3
1936,Low,2.09,3
1937,High,1.67,4
1938,Moderate,2.6,2
1939,Low,1.95,4
1940,Low,2.1,3
1941,Moderate,1.38,4
1942,Very Low,0.67,4
1943,Very Low,1.14,4
1944,Moderate,1.62,4
1945,Low,1.12,4
1946,Moderate,3.4,1
1947,Very Low,2.68,2
1948,Moderate,3.0,2
1949,Low,1.28,4
1950,Very Low,1.2,4
1951,Very Low,1.98,4
1952,High,3.84,0
1953,High,1.18,4
1954,Very Low,1.54,4
1955,High,3.16,1
1956,Moderate,1.75,4
1957,High,3.05,1
1958,Low,1.17,4
1959,Moderate,1.79,4
1960,Very Low,0.84,4
1961,Low,2.4,3
1962,High,3.58,0
1963,Moderate,3.23,1
1964,Low,0.0,4
1965,Very Low,2.81,2
1966,Moderate,3.42,1
1967,Moderate,2.11,3
1968,Low,3.16,1
1969,High,2.99,2
1970,Very Low,2.49,3
1971,Low,2.13,3
1972,High,0.84,4
1973,Low,0.68,4
1974,Low,1.74,4
1975,Moderate,1.25,4
1976,High,1.92,4
1977,Very Low,2.19,3
1978,High,1.76,4
1979,High,1.92,4
1980,Very Low,2.81,2
1981,Moderate,2.14,3
1982,Low,1.36,4
1983,Low,1.72,4
1984,High,1.19,4
1985,High,1.53,4
1986,Very Low,0.12,4
1987,Low,1.56,4
1988,Low,2.1,3
1989,Low,3.01,1
1990,Low,2.07,3
1991,Very Low,1.75,4
1992,Moderate,1.08,4
1993,Low,2.27,3
1994,Very Low,2.12,3
1995,High,0.74,4
1996,High,1.89,4
1997,Low,1.59,4
1998,Low,3.51,0
1999,Moderate,2.63,2
2000,Low,1.84,4
2001,Very Low,1.83,4
2002,Moderate,1.77,4
2003,Very Low,3.2,1
2004,Very Low,1.26,4
2005,Very Low,1.43,4
2006,Very Low,1.07,4
2007,Very Low,0.83,4
2008,High,3.13,1
2009,Low,2.54,2
2010,Very Low,1.67,4
2011,Very Low,0.82,4
2012,High,1.13,4
2013,Moderate,0.33,4
2014,Low,1.49,4
2015,High,1.68,4
2016,Low,1.92,4
2017,Low,1.94,4
2018,Very Low,1.07,4
2019,Low,0.97,4
2020,Low,2.69,2
2021,Moderate,3.52,0
2022,Low,2.82,2
2023,Moderate,3.49,1
2024,Very Low,3.59,0
2025,Very Low,1.58,4
2026,Low,1.89,4
2027,High,2.37,3
2028,Low,2.43,3
2029,Moderate,0.39,4
2030,Low,0.71,4
2031,Very Low,2.57,2
2032,Very Low,0.7,4
2033,Low,1.59,4
2034,Very Low,2.06,3
2035,Very Low,3.13,1
2036,High,3.54,0
2037,Very Low,2.06,3
2038,Moderate,1.76,4
2039,Low,2.62,2
2040,Moderate,0.26,4
2041,Moderate,1.7,4
2042,Low,2.1,3
2043,Low,0.84,4
2044,Moderate,0.56,4
2045,High,3.35,1
2046,Very Low,3.28,1
2047,Very Low,1.56,4
2048,High,2.85,2
2049,Low,1.14,4
2050,Moderate,1.39,4
2051,Low,2.18,3
2052,Very Low,2.25,3
2053,Moderate,2.25,3
2054,Moderate,0.39,4
2055,Very Low,1.48,4
2056,Low,2.67,2
2057,High,1.83,4
2058,Moderate,0.76,4
2059,Very Low,2.94,2
2060,Moderate,3.05,1
2061,Moderate,0.92,4
2062,High,3.46,1
2063,Moderate,1.84,4
2064,Very Low,1.19,4
2065,Moderate,2.42,3
2066,Moderate,0.91,4
2067,Very Low,3.07,1
2068,Low,2.17,3
2069,Low,2.55,2
2070,Moderate,2.45,3
2071,Very Low,3.46,1
2072,Moderate,1.44,4
2073,High,0.91,4
2074,High,0.92,4
2075,High,1.84,4
2076,High,2.1,3
2077,Very Low,0.88,4
2078,Moderate,1.45,4
2079,Low,3.08,1
2080,High,1.12,4
2081,Low,2.06,3
2082,High,1.56,4
2083,Moderate,2.49,3
2084,High,1.1,4
2085,Very Low,2.69,2
2086,Very Low,1.68,4
2087,High,2.42,3
2088,Very Low,0.41,4
2089,High,0.65,4
2090,Very Low,1.79,4
2091,Moderate,0.96,4
2092,Low,1.93,4
2093,Moderate,0.99,4
2094,Moderate,1.35,4
2095,Low,0.7,4
2096,Very Low,1.52,4
2097,Very Low,3.36,1
2098,Moderate,1.77,4
2099,Moderate,1.79,4
2100,Moderate,3.15,1
2101,Moderate,2.01,3
2102,Low,1.72,4
2103,Low,3.13,1
2104,Very Low,1.44,4
2105,Low,1.62,4
2106,High,2.2,3
2107,High,3.1,1
2108,Low,0.47,4
2109,Moderate,1.04,4
2110,High,2.39,3
2111,Low,0.27,4
2112,Very Low,0.44,4
2113,Very Low,1.56,4
2114,Moderate,3.68,0
2115,High,2.11,3
2116,Moderate,3.29,1
2117,Very Low,0.43,4
2118,Very Low,2.85,2
2119,High,1.77,4
2120,High,0.8,4
2121,Moderate,3.52,0
2122,Moderate,1.59,4
2123,Very Low,1.86,4
2124,High,2.41,3
2125,High,2.14,3
2126,Low,1.07,4
2127,Moderate,0.31,4
2128,Very Low,0.5,4
2129,Very Low,1.49,4
2130,Very Low,0.88,4
2131,Very Low,2.05,3
2132,Low,3.29,1
2133,Low,2.61,2
2134,Moderate,2.21,3
2135,Low,1.63,4
2136,Low,0.49,4
2137,Very Low,3.2,1
2138,Moderate,2.07,3
2139,Low,2.28,3
2140,Low,2.48,3
2141,High,2.62,2
2142,Moderate,3.35,1
2143,High,0.84,4
2144,Low,2.37,3
2145,Very Low,1.92,4
2146,Moderate,1.01,4
2147,Very Low,1.55,4
2148,Low,1.25,4
2149,Very Low,2.46,3
2150,High,0.96,4
2151,Very Low,2.08,3
2152,High,2.94,2
2153,High,3.18,1
2154,Low,2.63,2
2155,Moderate,3.11,1
2156,Moderate,1.42,4
2157,High,2.06,3
2158,Low,2.92,2
2159,High,3.18,1
2160,Low,2.61,2
2161,High,2.35,3
2162,Low,2.24,3
2163,Low,1.75,4
2164,High,2.95,2
2165,High,3.07,1
2166,Moderate,2.81,2
2167,Very Low,2.64,2
2168,Low,1.4,4
2169,High,2.44,3
2170,High,2.63,2
2171,High,1.47,4
2172,Very Low,2.38,3
2173,Low,2.3,3
2174,Moderate,1.6,4
2175,High,1.69,4
2176,Very Low,1.9,4
2177,High,3.5,1
2178,Moderate,3.36,1
2179,Very Low,0.82,4
2180,Low,2.64,2
2181,Low,0.9,4
2182,Moderate,1.67,4
2183,Very Low,0.91,4
2184,Very Low,2.42,3
2185,High,2.13,3
2186,Very Low,1.03,4
2187,Very Low,1.51,4
2188,Low,1.79,4
2189,Moderate,0.6,4
2190,High,1.41,4
2191,Low,1.24,4
2192,High,1.93,4
2193,Moderate,2.32,3
2194,Very Low,1.82,4
2195,Very Low,2.36,3
2196,Low,2.79,2
2197,Low,2.95,2
2198,Moderate,1.81,4
2199,Moderate,1.14,4
2200,Low,2.3,3
2201,Very Low,1.68,4
2202,Very Low,2.75,2
2203,Moderate,1.2,4
2204,Low,2.9,2
2205,Moderate,2.68,2
2206,Very Low,2.3,3
2207,Moderate,1.45,4
2208,High,2.98,2
2209,Low,1.42,4
2210,Low,0.93,4
2211,High,0.98,4
2212,Low,1.38,4
2213,Moderate,1.86,4
2214,Very Low,1.23,4
2215,Moderate,2.14,3
2216,Very Low,2.43,3
2217,High,2.26,3
2218,Moderate,2.69,2
2219,High,3.13,1
2220,Moderate,3.77,0
2221,Moderate,0.8,4
2222,Low,2.96,2
2223,High,0.7,4
2224,High,1.19,4
2225,Low,0.3,4
2226,High,3.3,1
2227,Moderate,0.21,4
2228,Moderate,3.53,0
2229,Low,1.61,4
2230,Very Low,3.34,1
2231,Very Low,0.03,4
2232,Very Low,1.64,4
2233,Moderate,1.71,4
2234,Low,1.49,4
2235,Low,3.0,2
2236,High,3.52,0
2237,Low,2.92,2
2238,Low,1.36,4
2239,Very Low,0.21,4
2240,Very Low,2.23,3
2241,High,3.16,1
2242,Moderate,1.99,4
2243,High,1.0,4
2244,Very Low,0.52,4
2245,Moderate,3.46,1
2246,Low,1.99,4
2247,Very Low,1.68,4
2248,Very Low,0.11,4
2249,Very Low,1.91,4
2250,Low,1.2,4
2251,Very Low,3.22,1
2252,High,2.19,3
2253,Low,1.15,4
2254,Very Low,0.69,4
2255,Very Low,1.52,4
2256,Moderate,3.17,1
2257,Very Low,1.81,4
2258,High,1.12,4
2259,High,2.0,3
2260,Very Low,0.89,4
2261,Low,3.98,0
2262,Very Low,2.33,3
2263,Moderate,0.61,4
2264,Low,2.71,2
2265,Low,2.1,3
2266,Very Low,1.18,4
2267,Moderate,0.56,4
2268,Low,1.17,4
2269,Very Low,0.92,4
2270,Moderate,3.84,0
2271,Moderate,1.21,4
2272,High,0.96,4
2273,Very Low,2.5,2
2274,High,2.46,3
2275,Moderate,2.65,2
2276,Very Low,0.38,4
2277,Moderate,2.4,3
2278,Low,2.6,2
2279,High,4.0,0
2280,Very Low,1.42,4
2281,Moderate,3.43,1
2282,Low,0.13,4
2283,High,2.93,2
2284,Low,0.95,4
2285,High,3.0,2
2286,High,3.06,1
2287,Low,0.0,4
2288,High,2.75,2
2289,High,3.21,1
2290,Low,3.42,1
2291,Low,1.47,4
2292,Moderate,1.55,4
2293,Low,3.55,0
2294,Very Low,0.19,4
2295,Very Low,1.35,4
2296,Low,2.14,3
2297,Low,2.47,3
2298,Very Low,3.21,1
2299,High,0.45,4
2300,Moderate,2.81,2
2301,Very Low,3.0,2
2302,Moderate,1.18,4
2303,Moderate,1.67,4
2304,High,1.62,4
2305,Very Low,0.52,4
2306,Very Low,1.95,4
2307,High,2.82,2
2308,High,1.25,4
2309,Moderate,2.76,2
2310,High,1.92,4
2311,Very Low,2.73,2
2312,Moderate,2.23,3
2313,Very Low,2.61,2
2314,Very Low,2.2,3
2315,High,3.34,1
2316,Very Low,1.72,4
2317,Low,3.29,1
2318,High,2.56,2
2319,Very Low,2.36,3
2320,High,1.5,4
2321,High,3.52,0
2322,Moderate,2.4,3
2323,Very Low,2.52,2
2324,Low,2.44,3
2325,Low,1.28,4
2326,Low,1.1,4
2327,Low,2.19,3
2328,High,1.58,4
2329,Very Low,0.48,4
2330,Moderate,1.21,4
2331,Very Low,0.26,4
2332,Moderate,2.71,2
2333,High,1.53,4
2334,Low,3.13,1
2335,Very Low,1.0,4
2336,Moderate,3.37,1
2337,Moderate,2.79,2
2338,Moderate,0.67,4
2339,Low,0.34,4
2340,Low,0.89,4
2341,High,1.51,4
2342,High,1.71,4
2343,Low,1.97,4
2344,High,2.63,2
2345,Low,1.67,4
2346,Low,3.09,1
2347,Very Low,1.64,4
2348,Low,0.34,4
2349,Moderate,1.93,4
2350,Very Low,0.45,4
2351,Low,0.71,4
2352,High,1.75,4
2353,Moderate,0.97,4
2354,Moderate,1.93,4
2355,High,0.69,4
2356,Very Low,0.73,4
2357,Moderate,0.68,4
2358,High,3.02,1
2359,Moderate,3.73,0
2360,Low,0.84,4
2361,Very Low,2.58,2
2362,High,3.37,1
2363,Low,3.06,1
2364,High,1.17,4
2365,Moderate,1.35,4
2366,Moderate,1.12,4
2367,High,2.58,2
2368,Moderate,1.63,4
2369,Low,0.93,4
2370,Moderate,2.7,2
2371,High,2.96,2
2372,Low,2.27,3
2373,Low,1.75,4
2374,Very Low,2.02,3
2375,High,1.68,4
2376,Very Low,3.66,0
2377,Moderate,1.36,4
2378,Low,2.81,2
2379,Low,1.3,4
2380,Moderate,3.38,1
2381,Very Low,1.38,4
2382,Moderate,0.73,4
2383,High,0.4,4
2384,High,1.73,4
2385,Very Low,2.62,2
2386,High,2.99,2
2387,Moderate,2.13,3
2388,High,2.71,2
2389,Low,0.82,4
2390,Moderate,2.52,2
2391,High,0.91,4
2392,High,3.06,1
2393,Low,0.84,4
2394,Low,2.83,2
2395,Low,0.79,4
2396,Low,1.89,4
2397,Low,2.7,2
2398,Low,1.52,4
2399,High,1.88,4
2400,Very Low,2.04,3
2401,Moderate,2.52,2
2402,Very Low,0.14,4
2403,Low,1.97,4
2404,Very Low,2.19,3
2405,Low,1.72,4
2406,High,2.51,2
2407,High,2.43,3
2408,Very Low,1.36,4
2409,Low,1.55,4
2410,Low,1.62,4
2411,High,2.02,3
2412,High,0.98,4
2413,Moderate,2.06,3
2414,Moderate,2.64,2
2415,High,1.35,4
2416,Very Low,3.06,1
2417,Low,2.51,2
2418,High,2.34,3
2419,Moderate,1.58,4
2420,Moderate,3.57,0
2421,Moderate,1.6,4
2422,Low,2.64,2
2423,Moderate,0.91,4
2424,Moderate,1.58,4
2425,Low,1.79,4
2426,Moderate,1.88,4
2427,High,2.56,2
2428,Very Low,1.57,4
2429,Low,1.81,4
2430,Low,2.58,2
2431,Moderate,0.53,4
2432,Very Low,0.71,4
2433,Moderate,2.74,2
2434,High,1.27,4
2435,Low,0.75,4
2436,High,3.75,0
2437,High,1.16,4
2438,Very Low,1.87,4
2439,Very Low,1.07,4
2440,High,1.31,4
2441,High,1.7,4
2442,Very Low,0.54,4
2443,Very Low,0.34,4
2444,Very Low,0.27,4
2445,High,2.5,2
2446,Very Low,0.53,4
2447,Moderate,0.82,4
2448,High,3.41,1
2449,Very Low,1.35,4
2450,Moderate,2.03,3
2451,Low,1.77,4
2452,High,1.99,4
2453,Low,0.75,4
2454,Moderate,1.49,4
2455,Moderate,2.16,3
2456,Very Low,3.11,1
2457,Very Low,2.0,4
2458,Low,1.36,4
2459,Low,1.31,4
2460,High,0.59,4
2461,High,0.68,4
2462,Low,2.82,2
2463,Moderate,0.74,4
2464,Moderate,0.73,4
2465,High,2.93,2
2466,Low,0.55,4
2467,Low,1.3,4
2468,Low,1.19,4
2469,Moderate,3.33,1
2470,Low,1.49,4
2471,Low,3.31,1
2472,Very Low,1.61,4
2473,Moderate,2.06,3
2474,Very Low,1.67,4
2475,Very Low,0.49,4
2476,Low,2.23,3
2477,Very Low,2.26,3
2478,Moderate,3.45,1
2479,Low,2.16,3
2480,Low,2.75,2
2481,Moderate,3.32,1
2482,Very Low,0.91,4
2483,Very Low,1.17,4
2484,High,1.22,4
2485,Low,2.33,3
2486,Low,2.84,2
2487,Very Low,0.97,4
2488,Low,0.86,4
2489,Moderate,0.95,4
2490,Moderate,3.24,1
2491,Moderate,2.53,2
2492,Very Low,2.77,2
2493,Low,0.95,4
2494,High,1.32,4
2495,High,3.32,1
2496,Very Low,2.33,3
2497,Low,2.91,2
2498,Very Low,3.34,1
2499,Very Low,2.17,3
2500,Low,0.21,4
2501,Very Low,0.0,4
2502,Moderate,0.89,4
2503,Moderate,1.83,4
2504,Very Low,2.47,3
2505,Very Low,2.65,2
2506,High,3.16,1
2507,Very Low,2.91,2
2508,Moderate,3.73,0
2509,Low,2.11,3
2510,Moderate,2.55,2
2511,Low,2.12,3
2512,Very Low,0.48,4
2513,Very Low,0.0,4
2514,Very Low,1.81,4
2515,Low,2.67,2
2516,Moderate,3.1,1
2517,Low,2.43,3
2518,Very Low,0.59,4
2519,Moderate,1.42,4
2520,Moderate,1.36,4
2521,High,3.52,0
2522,Moderate,3.06,1
2523,Low,2.57,2
2524,Moderate,2.13,3
2525,High,2.3,3
2526,High,3.35,1
2527,Low,2.25,3
2528,Very Low,2.06,3
2529,Low,2.71,2
2530,Moderate,1.82,4
2531,Moderate,3.26,1
2532,Moderate,0.74,4
2533,Very Low,2.94,2
2534,Moderate,0.45,4
2535,High,1.84,4
2536,Low,1.9,4
2537,Moderate,3.38,1
2538,Low,1.67,4
2539,High,3.31,1
2540,High,2.76,2
2541,Moderate,2.04,3
2542,Moderate,1.49,4
2543,High,2.87,2
2544,Low,2.02,3
2545,Low,1.07,4
2546,High,2.61,2
2547,Very Low,3.36,1
2548,Low,2.13,3
2549,High,1.05,4
2550,Moderate,1.58,4
2551,Low,1.4,4
2552,Very Low,1.17,4
2553,Low,0.96,4
2554,Low,2.31,3
2555,Very Low,0.94,4
2556,Moderate,2.94,2
2557,Low,2.77,2
2558,Low,3.03,1
2559,Low,1.54,4
2560,High,2.5,3
2561,Low,1.62,4
2562,Very Low,2.21,3
2563,Very Low,1.8,4
2564,Moderate,1.57,4
2565,Moderate,2.92,2
2566,Low,2.52,2
2567,Low,1.49,4
2568,Very Low,1.66,4
2569,Moderate,0.77,4
2570,Moderate,0.89,4
2571,Very Low,2.22,3
2572,Very Low,0.65,4
2573,Very Low,0.97,4
2574,Very Low,0.34,4
2575,Moderate,2.77,2
2576,Very Low,2.5,3
2577,Low,2.08,3
2578,Very Low,0.77,4
2579,High,0.99,4
2580,High,1.38,4
2581,Very Low,0.48,4
2582,Low,1.84,4
2583,Very Low,2.92,2
2584,Low,2.29,3
2585,Very Low,0.82,4
2586,Moderate,1.47,4
2587,Moderate,0.65,4
2588,High,1.83,4
2589,Very Low,2.17,3
2590,High,1.81,4
2591,High,3.01,1
