1001,High,2.93,2
2592,Very Low,2.14,3
2593,Low,2.3,3
2594,Very Low,1.5,4
2595,Low,2.53,2
2596,Low,1.38,4
2597,Moderate,2.46,3
2598,Low,2.14,3
2599,High,3.48,1
2600,Very Low,1.14,4
2601,High,3.32,1
2602,Very Low,0.95,4
2603,High,3.36,1
2604,Low,3.58,0
2605,Very Low,2.27,3
2606,High,3.39,1
2607,Low,0.42,4
2608,Moderate,0.84,4
2609,Moderate,1.29,4
2610,Low,2.13,3
2611,Low,3.31,1
2612,Moderate,0.96,4
2613,Very Low,2.54,2
2614,Moderate,3.01,1
2615,High,3.17,1
2616,Very Low,1.9,4
2617,Very Low,3.03,1
2618,Moderate,3.46,1
2619,Low,2.45,3
2620,Low,1.16,4
2621,Very Low,0.83,4
2622,Moderate,2.4,3
2623,Very Low,0.0,4
2624,Low,2.76,2
2625,High,0.35,4
2626,Low,1.68,4
2627,Low,0.57,4
2628,High,3.1,1
2629,Moderate,2.8,2
2630,High,2.13,3
2631,Low,2.69,2
2632,High,2.78,2
2633,Very Low,3.13,1
2634,Very Low,2.62,2
2635,Very Low,0.77,4
2636,Low,2.27,3
2637,High,1.54,4
2638,Low,1.13,4
2639,Moderate,1.6,4
2640,Moderate,3.14,1
2641,Moderate,0.8,4
2642,Low,2.97,2
2643,Moderate,1.56,4
2644,Low,1.85,4
2645,Very Low,0.97,4
2646,High,1.39,4
2647,Very Low,0.24,4
2648,Very Low,2.63,2
2649,High,0.53,4
2650,Low,2.32,3
2651,Moderate,2.76,2
2652,Low,2.1,3
2653,Low,0.75,4
2654,Low,1.79,4
2655,Low,0.7,4
2656,Low,2.46,3
2657,Moderate,0.43,4
2658,Moderate,3.02,1
2659,High,3.62,0
2660,Very Low,0.43,4
2661,Moderate,2.74,2
2662,Moderate,0.22,4
2663,High,1.01,4
2664,Very Low,2.57,2
2665,Moderate,0.2,4
2666,High,0.8,4
2667,Very Low,0.54,4
2668,High,2.48,3
2669,Very Low,1.63,4
2670,Moderate,2.4,3
2671,High,1.27,4
2672,Moderate,1.27,4
2673,Low,1.62,4
2674,Very Low,1.86,4
2675,High,0.64,4
2676,Low,1.4,4
2677,Very Low,1.43,4
2678,Moderate,2.93,2
2679,Low,0.63,4
2680,Very Low,2.57,2
2681,Very Low,0.4,4
2682,Very Low,2.06,3
2683,Moderate,3.12,1
2684,Moderate,1.92,4
2685,Moderate,2.33,3
2686,High,1.27,4
2687,High,1.07,4
2688,Moderate,2.91,2
2689,Very Low,2.57,2
2690,Moderate,1.69,4
2691,Low,2.8,2
2692,Moderate,1.81,4
2693,Moderate,3.34,1
2694,Low,2.18,3
2695,High,3.49,1
2696,Very Low,1.81,4
2697,Moderate,2.77,2
2698,Very Low,2.44,3
2699,High,2.87,2
2700,Very Low,0.52,4
2701,Very Low,2.89,2
2702,Low,0.71,4
2703,Low,0.42,4
2704,Very Low,2.25,3
2705,Moderate,2.72,2
2706,Low,4.0,0
2707,Very Low,2.68,2
2708,Low,1.85,4
2709,High,3.55,0
2710,Moderate,1.95,4
2711,Moderate,1.85,4
2712,Moderate,0.88,4
2713,Low,1.79,4
2714,Very Low,1.86,4
2715,Low,0.55,4
2716,High,1.58,4
2717,High,1.87,4
2718,Low,0.52,4
2719,Very Low,1.33,4
2720,Very Low,1.62,4
2721,Low,0.38,4
2722,Moderate,1.36,4
2723,Very Low,1.48,4
2724,High,1.58,4
2725,Low,0.0,4
2726,High,1.89,4
2727,High,0.86,4
2728,High,1.49,4
2729,Moderate,1.47,4
2730,Moderate,1.34,4
2731,Moderate,1.36,4
2732,Moderate,3.83,0
2733,Moderate,1.6,4
2734,High,3.32,1
2735,Moderate,0.65,4
2736,High,1.02,4
2737,High,2.44,3
2738,Very Low,3.15,1
2739,Very Low,0.22,4
2740,Low,1.81,4
2741,Moderate,2.78,2
2742,High,1.22,4
2743,Low,1.1,4
2744,Moderate,2.06,3
2745,Moderate,2.52,2
2746,Very Low,1.97,4
2747,Moderate,2.84,2
2748,High,2.2,3
2749,Very Low,0.93,4
2750,Moderate,1.84,4
2751,Moderate,2.67,2
2752,Very Low,1.33,4
2753,Very Low,0.75,4
2754,High,1.85,4
2755,Low,1.54,4
2756,Very Low,1.58,4
2757,Very Low,2.88,2
2758,Moderate,3.05,1
2759,Moderate,0.33,4
2760,Moderate,0.61,4
2761,Very Low,1.57,4
2762,High,1.22,4
2763,Low,3.02,1
2764,Low,2.26,3
2765,Low,1.46,4
2766,Low,2.45,3
2767,High,1.28,4
2768,High,1.04,4
2769,Low,1.04,4
2770,High,1.57,4
2771,High,2.9,2
2772,High,1.82,4
2773,Very Low,0.73,4
2774,Moderate,0.9,4
2775,Low,2.42,3
2776,High,1.22,4
2777,Very Low,2.0,4
2778,Moderate,0.62,4
2779,Low,2.9,2
2780,Low,1.35,4
2781,Moderate,1.35,4
2782,High,2.75,2
2783,Moderate,2.99,2
2784,High,1.59,4
2785,Low,1.65,4
2786,Moderate,2.14,3
2787,Low,0.74,4
2788,Very Low,0.35,4
2789,Moderate,0.69,4
2790,Moderate,0.94,4
2791,Moderate,1.88,4
2792,Moderate,2.47,3
2793,Moderate,2.51,2
2794,Very Low,1.56,4
2795,Very Low,2.46,3
2796,Moderate,2.74,2
2797,Low,3.26,1
2798,Very Low,2.28,3
2799,Low,1.15,4
2800,Moderate,2.79,2
2801,Low,1.54,4
2802,Moderate,3.06,1
2803,Moderate,0.74,4
2804,Low,2.5,3
2805,High,0.9,4
2806,Moderate,0.77,4
2807,Moderate,3.01,1
2808,Moderate,1.82,4
2809,Very Low,2.54,2
2810,Moderate,0.65,4
2811,Low,2.63,2
2812,High,2.71,2
2813,High,2.67,2
2814,Moderate,1.71,4
2815,Low,0.21,4
2816,Very Low,1.86,4
2817,Low,2.67,2
2818,Low,2.72,2
2819,Low,0.74,4
2820,Moderate,2.3,3
2821,Very Low,0.84,4
2822,High,2.13,3
2823,Very Low,0.99,4
2824,High,1.45,4
2825,High,2.86,2
2826,Moderate,1.18,4
2827,Moderate,0.13,4
2828,Low,3.36,1
2829,Moderate,2.25,3
2830,Low,1.69,4
2831,Low,1.82,4
2832,Moderate,1.49,4
2833,Low,0.0,4
2834,Moderate,1.57,4
2835,Low,2.23,3
2836,Low,0.51,4
2837,Very Low,0.7,4
2838,Very Low,1.82,4
2839,Low,2.34,3
2840,Very Low,1.76,4
2841,Very Low,1.58,4
2842,High,1.51,4
2843,Very Low,0.55,4
2844,Moderate,3.11,1
2845,Low,0.31,4
2846,High,2.23,3
2847,Low,2.51,2
2848,Low,1.98,4
2849,Moderate,2.34,3
2850,Low,1.26,4
2851,Moderate,1.78,4
2852,Very Low,1.5,4
2853,High,2.24,3
2854,Low,3.82,0
2855,Low,0.9,4
2856,Moderate,3.53,0
2857,Low,1.02,4
2858,High,1.96,4
2859,Low,2.75,2
2860,Moderate,1.55,4
2861,Very Low,0.71,4
2862,High,2.82,2
2863,Moderate,1.29,4
2864,Very Low,2.13,3
2865,Very Low,1.11,4
2866,Low,1.26,4
2867,High,1.08,4
2868,Low,0.68,4
2869,Low,0.69,4
2870,Very Low,1.02,4
2871,Low,3.43,1
2872,Moderate,3.25,1
2873,High,2.28,3
2874,Moderate,0.83,4
2875,High,0.86,4
2876,Moderate,1.74,4
2877,Very Low,2.81,2
2878,Low,3.49,1
2879,Moderate,0.69,4
2880,High,2.16,3
2881,High,1.89,4
2882,Very Low,2.88,2
2883,Very Low,3.27,1
2884,Very Low,1.03,4
2885,High,2.49,3
2886,High,1.71,4
2887,High,2.32,3
2888,Low,2.2,3
2889,Moderate,2.5,2
2890,Low,1.05,4
2891,Low,2.44,3
2892,Moderate,1.91,4
2893,Very Low,1.63,4
2894,Very Low,1.07,4
2895,High,2.37,3
2896,High,2.97,2
2897,Low,0.36,4
2898,Moderate,1.92,4
2899,Low,0.33,4
2900,Moderate,3.22,1
2901,High,3.95,0
2902,High,2.8,2
2903,Moderate,3.56,0
2904,Very Low,1.36,4
2905,Low,0.74,4
2906,Low,2.32,3
2907,Low,2.84,2
2908,High,0.83,4
2909,Low,0.88,4
2910,Very Low,1.47,4
2911,Low,2.12,3
2912,High,2.48,3
2913,Very Low,2.88,2
2914,Moderate,1.66,4
2915,Low,2.96,2
2916,Very Low,2.03,3
2917,Low,3.21,1
2918,Moderate,2.55,2
2919,Moderate,3.13,1
2920,High,4.0,0
2921,Low,1.36,4
2922,Very Low,0.68,4
2923,High,2.23,3
2924,Low,1.95,4
2925,Moderate,2.47,3
2926,High,2.51,2
2927,Low,2.1,3
2928,Moderate,1.35,4
2929,Very Low,2.24,3
2930,Low,2.64,2
2931,Very Low,0.29,4
2932,High,2.08,3
2933,Very Low,2.78,2
2934,Moderate,0.48,4
2935,High,2.88,2
2936,Moderate,3.47,1
2937,Moderate,1.32,4
2938,Low,2.72,2
2939,Low,3.47,1
2940,Low,0.93,4
2941,Moderate,0.52,4
2942,High,2.73,2
2943,High,3.1,1
2944,High,2.07,3
2945,High,1.98,4
2946,Low,0.77,4
2947,Moderate,0.64,4
2948,High,1.15,4
2949,Low,1.75,4
2950,High,2.82,2
2951,Low,3.24,1
2952,Moderate,0.71,4
2953,Moderate,2.91,2
2954,High,2.89,2
2955,Very Low,1.78,4
2956,Moderate,2.46,3
2957,Moderate,1.94,4
2958,Low,2.29,3
2959,High,0.58,4
2960,Moderate,2.91,2
2961,Moderate,1.74,4
2962,Low,1.67,4
2963,Low,1.65,4
2964,Moderate,2.71,2
2965,Low,1.96,4
2966,Very Low,0.67,4
2967,High,2.61,2
2968,Moderate,1.57,4
2969,Moderate,2.2,3
2970,Low,2.33,3
2971,Low,1.77,4
2972,Low,1.15,4
2973,Low,0.84,4
2974,Moderate,1.56,4
2975,Moderate,0.87,4
2976,Low,0.61,4
2977,Very Low,2.57,2
2978,Low,2.31,3
2979,Very Low,2.32,3
2980,Very Low,2.31,3
2981,High,1.59,4
2982,Moderate,1.63,4
2983,Moderate,1.56,4
2984,Low,0.68,4
2985,High,0.97,4
2986,Moderate,3.34,1
2987,High,1.89,4
2988,Low,1.47,4
2989,High,1.44,4
2990,High,3.4,1
2991,High,3.56,0
2992,Very Low,2.07,3
2993,Low,2.5,2
2994,Low,0.97,4
2995,Low,2.69,2
2996,High,0.86,4
2997,Very Low,1.99,4
2998,Very Low,1.2,4
2999,Low,2.2,3
3000,Very Low,1.9,4
3001,Very Low,0.84,4
3002,High,1.36,4
3003,Moderate,0.85,4
3004,Very Low,1.0,4
3005,Low,1.39,4
3006,Low,2.44,3
3007,Very Low,1.24,4
3008,Moderate,1.96,4
3009,Moderate,2.69,2
3010,Moderate,2.74,2
3011,Moderate,2.5,3
3012,Very Low,2.97,2
3013,High,2.22,3
3014,High,3.5,0
3015,High,3.38,1
3016,Very Low,1.42,4
3017,High,1.14,4
3018,High,0.77,4
3019,High,2.35,3
3020,Very Low,0.32,4
3021,Moderate,1.12,4
3022,High,2.72,2
3023,Moderate,2.66,2
3024,Moderate,1.53,4
3025,High,2.74,2
3026,Low,3.75,0
3027,Moderate,1.71,4
3028,Low,0.96,4
3029,High,4.0,0
3030,Very Low,1.86,4
3031,Moderate,1.0,4
3032,Moderate,2.41,3
3033,High,1.17,4
3034,Moderate,0.28,4
3035,High,1.91,4
3036,High,2.02,3
3037,Very Low,0.92,4
3038,Low,3.13,1
3039,Very Low,1.95,4
3040,Low,1.51,4
3041,Moderate,0.15,4
3042,High,1.71,4
3043,High,1.42,4
3044,Very Low,2.44,3
3045,Very Low,0.32,4
3046,Moderate,3.54,0
3047,Moderate,3.13,1
3048,Low,0.66,4
3049,High,3.51,0
3050,High,2.86,2
3051,Low,1.12,4
3052,High,3.2,1
3053,Low,0.1,4
3054,Moderate,3.02,1
3055,Low,2.22,3
3056,Very Low,1.11,4
3057,High,0.99,4
3058,Low,1.18,4
3059,Moderate,2.29,3
3060,Low,2.29,3
3061,Very Low,0.37,4
3062,Very Low,0.67,4
3063,Low,0.73,4
3064,Moderate,1.01,4
3065,Low,1.83,4
3066,Moderate,0.94,4
3067,Moderate,1.15,4
3068,Moderate,3.03,1
3069,Low,1.76,4
3070,High,1.97,4
3071,Low,1.3,4
3072,Low,3.77,0
3073,Very Low,1.92,4
3074,Low,1.79,4
3075,Very Low,0.63,4
3076,Moderate,2.85,2
3077,Very Low,2.68,2
3078,Low,1.9,4
3079,High,2.45,3
3080,Low,1.21,4
3081,Very Low,1.53,4
3082,Very Low,2.69,2
3083,High,1.13,4
3084,Very Low,0.74,4
3085,Low,2.89,2
3086,Moderate,1.38,4
3087,Moderate,1.94,4
3088,Moderate,1.06,4
3089,High,1.23,4
3090,Very Low,0.15,4
3091,Low,1.17,4
3092,Low,1.02,4
3093,Very Low,2.52,2
3094,Low,2.03,3
3095,Low,2.67,2
3096,Moderate,2.87,2
3097,Moderate,1.03,4
3098,Low,1.76,4
3099,Moderate,1.9,4
3100,Low,2.04,3
3101,Low,2.05,3
3102,Moderate,2.33,3
3103,Very Low,1.76,4
3104,Very Low,2.83,2
3105,Low,0.69,4
3106,High,2.95,2
3107,Moderate,0.99,4
3108,Very Low,2.14,3
3109,High,3.03,1
3110,Moderate,2.8,2
3111,Moderate,0.61,4
3112,High,2.2,3
3113,Low,1.41,4
3114,Very Low,1.44,4
3115,Moderate,1.23,4
3116,Moderate,2.79,2
3117,Moderate,0.38,4
3118,Moderate,2.17,3
3119,High,2.39,3
3120,High,1.78,4
3121,High,1.79,4
3122,High,1.27,4
3123,High,1.49,4
3124,Very Low,1.06,4
3125,Low,0.0,4
3126,Low,2.15,3
3127,High,3.6,0
3128,Moderate,3.81,0
3129,Moderate,1.18,4
3130,Very Low,1.95,4
3131,Low,1.81,4
3132,Moderate,3.22,1
3133,Very Low,0.81,4
3134,Low,1.29,4
3135,Low,1.08,4
3136,Low,2.92,2
3137,Moderate,0.8,4
3138,Low,1.45,4
3139,Moderate,0.94,4
3140,Very Low,1.78,4
3141,High,1.11,4
3142,Low,2.81,2
3143,Moderate,1.65,4
3144,Moderate,3.6,0
3145,Very Low,1.53,4
3146,High,3.46,1
3147,Moderate,3.33,1
3148,Low,1.72,4
3149,Very Low,3.18,1
3150,High,1.0,4
3151,High,2.53,2
3152,Very Low,0.51,4
3153,Low,2.86,2
3154,High,1.73,4
3155,Moderate,2.99,2
3156,High,2.57,2
3157,Low,3.14,1
3158,Moderate,3.64,0
3159,Low,1.47,4
3160,Very Low,1.8,4
3161,Moderate,3.18,1
3162,High,1.44,4
3163,Low,1.88,4
3164,Low,3.13,1
3165,Moderate,0.81,4
3166,Moderate,2.48,3
3167,High,2.97,2
3168,High,2.07,3
3169,Very Low,1.64,4
3170,High,0.91,4
3171,High,0.81,4
3172,High,1.68,4
3173,Moderate,3.14,1
3174,High,1.8,4
3175,Very Low,1.69,4
3176,Low,0.9,4
3177,High,3.14,3
3178,Very Low,3.19,2
3179,Very Low,1.8,3
3180,High,2.44,4
3181,High,1.69,4
3182,Very Low,1.84,1
3183,High,1.31,2
3184,Moderate,3.55,2
3185,Moderate,2.17,4
3186,High,0.38,4
3187,Low,1.56,3
3188,Very Low,2.19,3
3189,Low,2.46,1
3190,Moderate,0.43,4
3191,Moderate,0.87,3
3192,High,3.22,1
3193,High,0.82,2
3194,Moderate,0.62,4
3195,High,1.17,0
3196,Very Low,2.8,4
3197,Very Low,3.0,3
3198,High,3.35,4
3199,Very Low,2.73,0
3200,Very Low,2.56,4
3201,Moderate,2.38,3
3202,Low,2.06,2
3203,High,3.12,3
3204,Low,3.45,1
3205,Very Low,0.0,3
3206,Low,1.03,1
3207,Moderate,1.99,4
3208,Low,1.67,1
3209,Moderate,0.88,4
3210,High,0.86,1
3211,High,1.97,3
3212,Low,2.27,0
3213,Low,1.12,4
3214,Moderate,2.37,1
3215,High,1.5,0
3216,High,1.88,1
3217,Very Low,1.7,1
3218,Moderate,3.37,1
3219,Low,1.29,3
3220,Very Low,0.0,1
3221,Very Low,0.58,0
3222,Low,1.99,1
3223,Low,3.04,2
3224,Very Low,1.76,4
3225,Moderate,3.25,3
3226,Low,1.09,2
3227,Moderate,0.76,2
3228,Low,2.3,0
3229,Very Low,1.65,0
3230,Low,2.83,3
3231,Very Low,2.06,3
3232,Moderate,0.77,4
3233,Very Low,2.64,1
3234,Moderate,1.93,3
3235,Very Low,2.72,3
3236,Moderate,1.33,1
3237,High,1.25,4
3238,Very Low,1.33,0
3239,Low,2.62,4
3240,Very Low,2.41,1
3241,Moderate,2.27,0
3242,Low,1.76,0
3243,Moderate,0.81,0
3244,Moderate,2.19,4
3245,High,3.21,1
3246,Moderate,1.28,4
3247,Moderate,0.92,4
3248,Low,1.33,2
3249,High,1.61,3
3250,High,1.26,4
3251,Low,2.24,2
3252,High,1.56,1
3253,Low,1.16,2
3254,High,1.68,4
3255,High,1.6,1
3256,Very Low,1.27,2
3257,Moderate,2.21,4
3258,Low,1.01,1
3259,Low,0.97,1
3260,Low,2.68,3
3261,Moderate,2.4,4
3262,Very Low,2.38,3
3263,Very Low,1.95,1
3264,Moderate,1.78,1
3265,Very Low,0.56,2
3266,Very Low,2.8,3
3267,Very Low,1.51,0
3268,Low,3.04,4
3269,Low,3.21,3
3270,Very Low,0.62,1
3271,High,2.8,2
3272,Moderate,1.3,4
3273,Low,3.48,4
3274,Low,1.25,2
3275,Low,1.17,1
3276,Moderate,2.28,0
3277,Very Low,1.02,2
3278,Very Low,2.9,0
3279,High,3.28,3
3280,Low,2.43,4
3281,Low,3.23,1
3282,High,0.21,0
3283,Moderate,2.02,1
3284,Low,3.03,3
3285,Moderate,1.7,0
3286,Very Low,2.1,1
3287,Moderate,0.52,1
3288,Low,1.3,3
3289,High,2.14,2
3290,High,2.42,3
3291,High,2.57,0
3292,High,2.7,0
3293,Moderate,2.31,4
3294,Low,3.38,1
3295,Low,0.39,0
3296,Moderate,3.6,2
3297,High,2.28,2
3298,Very Low,2.71,3
3299,High,2.56,0
3300,High,1.03,0
3301,High,2.1,4
3302,High,2.38,4
3303,Low,0.66,4
3304,Very Low,2.0,0
3305,Very Low,2.14,3
3306,Low,1.36,3
3307,Moderate,0.5,3
3308,High,1.29,3
3309,High,2.67,2
3310,Moderate,0.95,0
3311,Very Low,0.0,1
3312,Very Low,2.32,0
3313,Very Low,0.67,3
3314,Low,2.54,2
3315,Moderate,2.34,2
3316,Very Low,2.24,0
3317,Low,3.05,1
3318,Very Low,0.95,3
3319,Moderate,2.6,2
3320,Low,4.0,3
3321,Low,1.08,3
3322,Low,0.53,3
3323,High,1.46,4
3324,Very Low,2.01,3
3325,Moderate,0.47,3
3326,Moderate,2.38,1
3327,Moderate,3.55,1
3328,High,2.29,4
3329,Low,1.34,4
3330,Low,0.81,3
3331,Very Low,1.56,2
3332,Moderate,3.26,2
3333,Low,2.18,0
3334,Very Low,2.22,2
3335,Moderate,2.23,2
3336,Moderate,1.57,1
3337,Very Low,2.08,0
3338,Moderate,1.56,0
3339,Moderate,3.57,1
3340,Very Low,2.07,2
3341,Low,1.29,2
3342,Moderate,2.55,0
3343,Moderate,2.04,2
3344,Low,2.92,0
3345,Low,2.8,2
3346,Moderate,3.25,3
3347,High,1.82,1
3348,Moderate,2.99,4
3349,Very Low,2.63,3
3350,Low,0.93,2
3351,High,0.87,4
3352,Very Low,2.45,3
3353,High,3.5,1
3354,High,1.09,4
3355,Very Low,3.98,4
3356,High,1.52,1
3357,Low,0.77,3
3358,High,2.47,4
3359,Low,3.29,1
3360,Low,2.12,3
3361,Moderate,1.35,2
3362,High,2.46,0
3363,Very Low,1.04,2
3364,Moderate,2.67,2
3365,Very Low,2.74,0
3366,Low,2.74,2
3367,Low,0.98,2
3368,Low,1.45,1
3369,Low,3.16,1
3370,Very Low,1.07,3
3371,Very Low,0.57,4
3372,Very Low,1.93,3
3373,Low,1.85,1
3374,High,0.83,1
3375,Very Low,2.91,0
3376,High,1.16,0
3377,Moderate,2.93,1
3378,Moderate,2.65,2
3379,Moderate,0.71,3
3380,High,2.51,1
3381,Very Low,1.98,1
3382,Moderate,2.96,0
3383,Moderate,1.19,3
3384,Moderate,1.81,3
3385,High,2.54,4
3386,Very Low,1.4,1
3387,Moderate,2.0,4
3388,Moderate,3.46,0
3389,Low,3.28,4
3390,Low,1.14,2
3391,Moderate,1.8,1
3392,High,2.14,1
